37	-0.748392879
36	-0.748379374
36	-0.748368121
37	-0.748363619
37	-0.748332109
37	-0.748291596
27	-0.746083635
28	-0.745795542
26	-0.745732522
25	-0.745059555
27	-0.744595906
8	-0.74367536
8	-0.743414276
8	-0.742730055
26	-0.742554499
25	-0.742192132
27	-0.741773497
30	-0.741645206
26	-0.7416272
27	-0.741505661
29	-0.74144039
21	-0.732970914
24	-0.732374471
24	-0.731555208
8	-0.730684177
16	-0.72792929
14	-0.727918037
17	-0.727846014
23	-0.72631327
10	-0.722822396
20	-0.721604754
26	-0.717330628
25	-0.716637405
9	-0.716112986
8	-0.712439804
8	-0.710918314
15	-0.691341511
18	-0.68593302
19	-0.654762735
21	-0.64648682
20	-0.629727925
21	-0.628766866
20	-0.61952539
15	-0.614344222
22	-0.608532851
21	-0.602329854
15	-0.577981515
18	-0.526451175
22	-0.49372564
22	-0.479339008
18	-0.47254182
13	-0.406325502
11	-0.389078199
17	-0.361628361
19	-0.358146491
17	-0.357799879
19	-0.29052572
20	-0.288959216
14	-0.232135172
23	-0.215040918
18	-0.205799443
16	-0.194523313
15	-0.190350469
11	-0.169189157
19	-0.168984341
17	-0.159434516
11	-0.157922029
15	-0.156895699
18	-0.147539437
14	-0.141665045
16	-0.139155487
16	-0.13860406
18	-0.123929335
16	-0.123843808
11	-0.123546712
12	-0.111016928
12	-0.072702843
12	-0.051960165
22	0.113369062
15	0.185950429
14	0.199731616
21	0.268356209
21	0.459933387
13	0.517887295
14	0.533532081
18	0.559053048
17	0.751341454
20	0.776569826
30	1.163642692
25	1.180795465
28	1.205301354
16	1.291600888
26	1.447148466
29	1.455566176
30	1.455566176
27	1.455570677
27	1.461400054
